Unique id,channel_name,category,Sub-category,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score,response_time_hrs,Price_Category,order_year,order_month,order_day
11614,1,10,39,10319,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,90,4,3,0,2,5,0.1,0,2023.0,9.0,8.0
54108,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,505,20,2,3,4,5,0.1,0,2023.0,9.0,8.0
78694,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,656,15,2,0,2,5,0.1,0,2023.0,9.0,8.0
71150,1,11,14,5038,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,549,20,2,3,2,5,0.1,0,2023.0,9.0,8.0
17187,1,10,12,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,561,14,2,3,2,5,0.1,0,2023.0,9.0,8.0
26309,1,10,13,4172,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,503,34,2,0,2,4,0.1,0,2023.0,9.0,8.0
19670,1,10,40,2908,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,806,12,2,1,2,5,0.1,0,2023.0,9.0,8.0
76248,1,10,45,13900,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,842,8,4,3,2,5,0.1,0,2023.0,9.0,8.0
30696,0,9,36,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,520,0,1,4,2,1,0.1,0,2023.0,9.0,8.0
72348,1,5,9,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,735,7,1,4,1,5,0.1,0,2023.0,9.0,8.0
83768,1,7,23,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1166,19,0,0,1,4,0.1,0,2023.0,9.0,8.0
16923,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,742,30,3,2,3,5,0.1,0,2023.0,9.0,8.0
54078,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,101,7,1,4,1,5,0.1,0,2023.0,9.0,8.0
22094,1,10,39,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,306,23,0,0,1,5,0.1,0,2023.0,9.0,8.0
67386,2,10,39,14889,36653,2023-11-08 01:03:00,,,2023-08-16,156,2,898.0,427.0,149,7,3,3,1,4,0.1,0,2023.0,11.0,8.0
36804,1,1,22,10678,21872,2023-08-08 20:45:00,,,2023-08-16,1208,7,474.0,427.0,722,7,3,3,2,1,0.1,0,2023.0,8.0,8.0
31884,1,5,11,4253,19117,2023-05-08 18:24:00,,,2023-08-16,116,7,465.0,427.0,160,11,5,4,1,1,0.1,0,2023.0,5.0,8.0
13283,0,10,45,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1013,34,2,0,2,5,0.1,0,2023.0,9.0,8.0
37546,1,9,36,5594,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1247,4,3,0,2,4,0.1,0,2023.0,9.0,8.0
5047,1,10,40,7159,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,787,38,3,2,0,5,0.1,0,2023.0,9.0,8.0
28112,0,7,23,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1153,23,1,4,1,5,0.1,0,2023.0,9.0,8.0
47345,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,331,32,2,1,2,5,0.1,0,2023.0,9.0,8.0
15663,1,10,13,17205,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,605,9,3,3,2,5,0.1,0,2023.0,9.0,8.0
42932,1,10,40,11239,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,539,25,2,3,2,1,0.1,0,2023.0,9.0,8.0
64771,1,10,55,8719,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,4,32,2,1,2,5,0.1,0,2023.0,9.0,8.0
2764,1,10,12,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,78,7,1,4,1,5,0.1,0,2023.0,9.0,8.0
37004,1,5,11,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1199,10,0,3,4,5,0.1,0,2023.0,9.0,8.0
41084,1,5,11,537,38764,2023-07-08 00:05:00,,,2023-08-16,1345,7,290.0,427.0,906,11,5,4,1,1,0.1,0,2023.0,7.0,8.0
38748,1,5,11,4253,32439,,,,2023-08-16,156,6,52990.0,427.0,958,32,1,4,2,3,0.1,1,,,
25913,1,5,25,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,805,27,2,1,2,5,0.1,0,2023.0,9.0,8.0
79604,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,92,10,0,2,1,4,0.1,0,2023.0,9.0,8.0
71848,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,504,29,3,3,3,5,0.1,0,2023.0,9.0,8.0
4629,1,7,23,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,505,20,2,3,4,5,0.1,0,2023.0,9.0,8.0
44870,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1113,34,2,0,2,5,0.1,0,2023.0,9.0,8.0
83461,1,10,10,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1265,25,2,3,2,5,0.1,0,2023.0,9.0,8.0
12270,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,570,20,0,3,4,5,0.1,0,2023.0,9.0,8.0
79266,1,5,11,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,365,18,2,3,2,5,0.1,0,2023.0,9.0,8.0
56172,1,5,42,16743,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,939,7,1,4,1,1,0.1,0,2023.0,9.0,8.0
30953,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1268,30,3,3,2,5,0.1,0,2023.0,9.0,8.0
16417,1,10,40,17707,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,964,27,1,4,1,4,0.1,0,2023.0,9.0,8.0
57748,1,5,15,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,781,29,2,3,0,5,0.1,0,2023.0,9.0,8.0
83724,1,10,40,17057,57889,2023-04-07 20:46:00,,,2023-08-16,758,7,2261.0,427.0,1193,32,4,4,2,5,0.1,1,2023.0,4.0,7.0
29640,1,10,40,17179,16850,2023-04-07 13:40:00,2023-12-08 17:22:00,,2023-08-16,13,2,449.0,427.0,225,1,2,3,1,5,0.1,0,2023.0,4.0,7.0
83855,1,10,55,4253,17018,2023-11-08 11:35:00,,,2023-08-16,1208,2,999.0,427.0,1067,39,2,3,2,5,0.1,1,2023.0,11.0,8.0
48255,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,499,6,2,3,1,5,0.1,0,2023.0,9.0,8.0
18927,1,5,15,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,67,29,3,3,0,3,0.1,0,2023.0,9.0,8.0
47032,1,10,39,2542,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,936,24,5,4,2,5,0.1,0,2023.0,9.0,8.0
56897,1,11,48,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,746,14,3,3,1,5,0.1,0,2023.0,9.0,8.0
28499,1,10,39,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1107,34,2,3,2,5,0.1,0,2023.0,9.0,8.0
51641,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,803,4,3,0,2,4,0.1,0,2023.0,9.0,8.0
39541,1,5,11,4253,55201,2023-10-08 11:25:00,,,2023-08-16,1555,1,99.0,427.0,1347,25,3,1,1,5,0.1,0,2023.0,10.0,8.0
55785,1,10,20,4253,58636,2023-04-08 12:00:00,,,2023-08-16,850,2,899.0,427.0,1109,15,1,4,1,4,0.1,0,2023.0,4.0,8.0
68273,1,10,39,12800,48963,2023-06-08 07:32:00,,,2023-08-16,1167,2,2499.0,427.0,146,13,0,0,1,5,0.1,1,2023.0,6.0,8.0
58010,2,10,39,4253,22152,2023-06-08 19:49:00,,,2023-08-16,758,2,999.0,427.0,758,31,2,3,2,5,0.1,1,2023.0,6.0,8.0
21160,0,9,36,13209,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,154,19,1,4,2,1,0.1,0,2023.0,9.0,8.0
63366,1,7,31,10886,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,142,14,5,4,2,4,0.1,0,2023.0,9.0,8.0
84681,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,861,34,2,0,2,5,0.1,0,2023.0,9.0,8.0
5815,1,5,25,8720,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1047,24,2,3,1,5,0.1,0,2023.0,9.0,8.0
83621,1,5,15,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,336,4,3,0,2,5,0.1,0,2023.0,9.0,8.0
27592,1,11,14,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1196,4,3,0,2,4,0.1,0,2023.0,9.0,8.0
33254,1,10,40,8720,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,32,5,5,4,1,3,0.1,0,2023.0,9.0,8.0
81128,1,10,13,4253,55332,2023-07-07 13:58:00,,,2023-08-16,1269,2,1699.0,427.0,1291,36,2,0,2,4,0.1,1,2023.0,7.0,7.0
19655,1,5,25,10134,37110,2023-08-08 16:09:00,,,2023-08-16,1191,0,24.0,427.0,923,27,0,2,1,5,0.1,0,2023.0,8.0,8.0
65918,1,10,40,4253,45468,2023-09-08 16:09:00,,,2023-08-16,1400,7,299.0,427.0,820,39,5,4,2,5,0.1,0,2023.0,9.0,8.0
51493,1,5,17,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1053,2,3,0,1,5,0.1,0,2023.0,9.0,8.0
12707,1,5,15,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,438,0,1,4,2,5,0.1,0,2023.0,9.0,8.0
42612,2,10,39,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1010,29,2,3,4,5,0.1,0,2023.0,9.0,8.0
40518,1,10,55,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,963,6,2,2,2,4,0.1,0,2023.0,9.0,8.0
79295,1,10,39,14294,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,552,37,2,1,2,5,0.1,0,2023.0,9.0,8.0
41579,1,7,3,15615,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,88,37,2,1,2,5,0.1,0,2023.0,9.0,8.0
32041,1,5,11,13671,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,472,6,3,3,0,5,0.1,0,2023.0,9.0,8.0
62823,1,5,15,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1291,36,2,0,2,4,0.1,0,2023.0,9.0,8.0
20361,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,656,15,2,0,2,5,0.1,0,2023.0,9.0,8.0
126,1,5,25,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,961,5,5,4,1,5,0.1,0,2023.0,9.0,8.0
85420,2,5,11,4253,54666,2023-05-08 17:16:00,,,2023-08-16,1191,7,594.0,427.0,162,32,1,4,1,5,0.1,0,2023.0,5.0,8.0
62289,1,10,40,4253,59695,2023-04-08 14:31:00,,,2023-08-16,995,5,256.0,427.0,1172,7,3,3,2,1,0.1,0,2023.0,4.0,8.0
38602,1,10,39,8675,64079,2023-05-08 17:11:00,,,2023-08-16,1208,2,899.0,427.0,464,37,2,2,1,5,0.1,0,2023.0,5.0,8.0
53126,1,5,11,13608,36666,2023-08-08 13:07:00,,,2023-08-16,1170,7,491.0,427.0,320,16,0,1,0,5,0.1,0,2023.0,8.0,8.0
3313,1,10,20,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,623,15,2,0,2,5,0.1,0,2023.0,9.0,8.0
72702,1,5,9,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,876,39,2,3,2,5,0.1,0,2023.0,9.0,8.0
61805,1,10,40,10499,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,792,17,0,3,0,4,0.1,0,2023.0,9.0,8.0
30318,1,5,15,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,952,20,0,3,4,5,0.1,0,2023.0,9.0,8.0
63271,2,10,13,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,685,30,3,3,2,5,0.1,0,2023.0,9.0,8.0
23868,1,7,31,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,32,5,5,4,1,5,0.1,0,2023.0,9.0,8.0
64169,1,11,48,15469,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,257,0,5,4,2,1,0.1,0,2023.0,9.0,8.0
75521,1,11,48,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,990,36,2,3,4,5,0.1,0,2023.0,9.0,8.0
76709,1,5,15,18167,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,926,37,2,2,1,1,0.1,0,2023.0,9.0,8.0
59644,1,3,16,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,809,13,1,4,2,5,0.1,0,2023.0,9.0,8.0
39430,1,10,55,583,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1084,6,2,1,1,5,0.1,0,2023.0,9.0,8.0
40232,1,11,14,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,140,7,3,3,2,3,0.1,0,2023.0,9.0,8.0
9714,1,10,39,4252,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,653,6,2,3,1,5,0.1,0,2023.0,9.0,8.0
62676,1,10,40,2149,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1172,7,3,3,2,5,0.1,0,2023.0,9.0,8.0
23079,1,1,38,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,798,4,3,0,2,5,0.1,0,2023.0,9.0,8.0
21743,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,680,21,0,3,2,5,0.1,0,2023.0,9.0,8.0
80497,1,10,40,15616,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1357,15,2,0,2,5,0.1,0,2023.0,9.0,8.0
30921,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,906,11,5,4,1,4,0.1,0,2023.0,9.0,8.0
41632,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,964,27,1,4,1,5,0.1,0,2023.0,9.0,8.0
58654,1,10,20,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,452,30,3,3,2,5,0.1,0,2023.0,9.0,8.0
62514,1,5,15,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,238,15,1,4,1,1,0.1,0,2023.0,9.0,8.0
49994,1,10,20,15615,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,577,24,2,1,1,4,0.1,0,2023.0,9.0,8.0
5320,1,9,36,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,906,11,5,4,1,5,0.1,0,2023.0,9.0,8.0
53271,1,10,40,4253,15329,2023-04-08 12:58:00,,,2023-08-16,1289,7,2727.0,427.0,1141,39,2,1,0,5,0.1,1,2023.0,4.0,8.0
27606,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1270,1,2,1,2,4,0.1,0,2023.0,9.0,8.0
77431,2,10,13,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,449,16,5,4,1,5,0.1,0,2023.0,9.0,8.0
53259,1,5,25,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,210,4,5,4,2,5,0.1,0,2023.0,9.0,8.0
54852,1,10,39,4811,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,673,24,2,3,1,5,0.1,0,2023.0,9.0,8.0
3500,1,10,40,9069,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1022,20,2,3,2,5,0.1,0,2023.0,9.0,8.0
20114,1,7,31,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,564,14,3,3,1,4,0.1,0,2023.0,9.0,8.0
52463,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,634,16,5,4,1,5,0.1,0,2023.0,9.0,8.0
50267,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,433,30,0,3,4,4,0.1,0,2023.0,9.0,8.0
69185,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,930,14,2,1,2,5,0.1,0,2023.0,9.0,8.0
52619,1,5,11,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1084,6,2,1,1,5,0.1,0,2023.0,9.0,8.0
2106,1,8,34,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,140,7,3,3,2,5,0.1,0,2023.0,9.0,8.0
5062,1,10,20,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1157,7,1,4,2,5,0.1,0,2023.0,9.0,8.0
85125,1,10,40,4253,29313,2023-08-08 18:20:00,,,2023-08-16,156,2,1699.0,427.0,18,7,3,1,2,1,0.1,1,2023.0,8.0,8.0
22626,2,5,25,4253,51053,2023-06-08 10:13:00,,,2023-08-16,1026,3,10165.0,427.0,95,27,1,4,1,5,0.1,1,2023.0,6.0,8.0
26838,1,5,11,4253,5923,2023-11-08 12:42:00,,,2023-08-16,562,5,1087.0,427.0,1038,20,0,2,2,1,0.1,1,2023.0,11.0,8.0
36907,1,10,13,9136,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,965,38,3,2,0,5,0.1,0,2023.0,9.0,8.0
46988,1,5,25,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,636,37,2,1,2,5,0.1,0,2023.0,9.0,8.0
26731,1,10,39,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,927,0,1,4,2,5,0.1,0,2023.0,9.0,8.0
42920,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1237,12,2,1,2,5,0.1,0,2023.0,9.0,8.0
74809,2,5,15,12838,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,689,36,2,0,2,5,0.1,0,2023.0,9.0,8.0
63162,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,997,30,3,1,3,5,0.1,0,2023.0,9.0,8.0
76803,1,5,25,16524,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1076,32,4,4,2,5,0.1,0,2023.0,9.0,8.0
6604,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,874,20,0,2,4,1,0.1,0,2023.0,9.0,8.0
16131,1,5,15,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,202,8,5,4,2,4,0.1,0,2023.0,9.0,8.0
25187,1,10,20,12986,22751,2023-04-08 12:14:00,,,2023-08-16,1032,1,606.0,427.0,138,6,2,3,1,5,0.1,0,2023.0,4.0,8.0
34822,1,5,11,4253,24691,2023-11-08 15:30:00,,,2023-08-16,818,2,144.0,427.0,881,16,0,1,0,5,0.1,0,2023.0,11.0,8.0
48198,1,5,11,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1116,27,0,2,1,5,0.1,0,2023.0,9.0,8.0
85041,1,8,34,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,449,16,5,4,1,5,0.1,0,2023.0,9.0,8.0
135,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,465,23,0,2,1,4,0.1,0,2023.0,9.0,8.0
27929,1,11,14,1375,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,44,10,2,3,1,5,0.1,0,2023.0,9.0,8.0
19109,1,10,40,4324,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,841,32,1,4,2,5,0.1,0,2023.0,9.0,8.0
28410,1,9,36,4253,12078,2023-05-08 22:43:00,,,2023-08-16,338,1,316.0,427.0,913,37,2,1,1,5,0.1,0,2023.0,5.0,8.0
39080,1,2,50,4253,20573,2023-05-08 23:57:00,,,2023-08-16,684,3,14499.0,427.0,17,6,2,3,1,1,0.1,1,2023.0,5.0,8.0
61629,2,10,40,11719,51355,2023-06-08 00:42:00,,,2023-08-16,913,7,979.0,427.0,273,6,2,3,1,1,0.1,0,2023.0,6.0,8.0
1933,2,10,13,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,746,14,3,3,1,5,0.1,0,2023.0,9.0,8.0
31272,1,5,33,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,154,19,1,4,2,1,0.1,0,2023.0,9.0,8.0
23621,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,642,34,2,0,2,5,0.1,0,2023.0,9.0,8.0
83661,1,5,15,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,282,37,2,1,2,3,0.1,0,2023.0,9.0,8.0
21629,1,10,20,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1288,1,2,3,2,4,0.1,0,2023.0,9.0,8.0
24918,1,5,9,8735,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,798,4,3,0,2,5,0.1,0,2023.0,9.0,8.0
38102,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,395,39,0,3,0,5,0.1,0,2023.0,9.0,8.0
1337,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,775,8,1,4,1,5,0.1,0,2023.0,9.0,8.0
60446,1,5,11,9596,11134,2023-05-08 07:49:00,,,2023-08-16,684,5,3679.0,427.0,1005,15,2,0,2,4,0.1,1,2023.0,5.0,8.0
47700,1,10,13,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,831,34,2,0,2,5,0.1,0,2023.0,9.0,8.0
78211,1,7,23,4252,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,939,7,1,4,1,5,0.1,0,2023.0,9.0,8.0
18893,2,8,34,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,195,13,1,4,2,4,0.1,0,2023.0,9.0,8.0
79591,1,5,25,15844,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,968,30,0,3,0,5,0.1,0,2023.0,9.0,8.0
85294,1,5,25,7323,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,323,32,1,4,1,1,0.1,0,2023.0,9.0,8.0
74698,1,5,11,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,115,20,1,4,1,5,0.1,0,2023.0,9.0,8.0
68639,1,10,13,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,181,29,0,0,1,5,0.1,0,2023.0,9.0,8.0
9979,1,5,25,4253,29995,,,,2023-08-16,726,2,294.0,427.0,56,7,3,0,2,5,0.1,0,,,
57934,1,10,40,4253,39652,2023-07-08 13:18:00,,,2023-08-16,656,7,2314.0,427.0,1172,7,3,3,2,5,0.1,1,2023.0,7.0,8.0
23794,1,10,40,4253,20070,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,639,11,4,3,2,5,0.1,0,2023.0,9.0,8.0
32175,1,5,11,2996,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,268,23,0,2,1,5,0.1,0,2023.0,9.0,8.0
44130,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,698,15,2,0,2,5,0.1,0,2023.0,9.0,8.0
53537,1,9,36,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,442,38,5,4,2,5,0.1,0,2023.0,9.0,8.0
16407,1,10,40,16006,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,686,3,3,1,1,5,0.1,0,2023.0,9.0,8.0
84063,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,217,24,2,3,1,4,0.1,0,2023.0,9.0,8.0
24721,1,10,40,845,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,73,1,2,3,2,4,0.1,0,2023.0,9.0,8.0
11172,1,10,40,4253,28555,,,,2023-08-16,1733,1,684.0,427.0,796,7,1,4,1,5,0.1,0,,,
4624,1,5,11,4253,32974,2023-11-08 07:15:00,,,2023-08-16,1131,1,128.0,427.0,64,30,3,1,1,5,0.1,0,2023.0,11.0,8.0
33022,1,5,11,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,101,7,1,4,1,5,0.1,0,2023.0,9.0,8.0
12342,1,3,27,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,168,27,2,3,2,5,0.1,0,2023.0,9.0,8.0
55797,1,9,36,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,138,6,2,3,1,5,0.1,0,2023.0,9.0,8.0
74886,1,10,45,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1000,8,4,3,2,4,0.1,0,2023.0,9.0,8.0
69287,1,10,45,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,406,27,4,3,2,5,0.1,0,2023.0,9.0,8.0
73418,1,10,39,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,1367,19,1,4,2,4,0.1,0,2023.0,9.0,8.0
46333,1,11,14,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,660,13,4,3,2,5,0.1,0,2023.0,9.0,8.0
38057,1,10,40,4252,19813,2023-01-08 18:33:00,,,2023-08-16,1599,1,1839.0,427.0,1312,12,2,2,0,5,0.1,1,2023.0,1.0,8.0
50721,1,5,11,4253,26069,2023-10-08 15:46:00,,,2023-08-16,359,8,20999.0,427.0,1023,6,2,3,2,4,0.1,1,2023.0,10.0,8.0
29016,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,593,30,3,1,3,4,0.1,0,2023.0,9.0,8.0
28057,1,10,40,4253,0,2023-09-08 11:55:00,,,2023-08-16,684,2,979.0,427.0,628,1,2,2,1,5,0.1,0,2023.0,9.0,8.0
