UserID,Top_Products
8f8e4d2e-c63e-49e8-997f-3575d3739cc8,"['Mobile', 'Affiliates', 'Books & General merchandise']"
8f8e5570-af62-444a-8429-2d5042652522,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
8fa114c2-fd2c-48bc-b669-8bbb310ac403,"['Books & General merchandise', 'Affiliates', 'Electronics']"
8fa14d36-4a0a-4656-ad1b-f28ee25ed963,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
8fa310d7-237d-41e8-bdac-4fe8e8d8ef10,"['Mobile', 'Affiliates', 'Books & General merchandise']"
8fa70db5-74e9-423e-bc0c-a2a6090ccf0d,"['Home', 'Affiliates', 'Books & General merchandise']"
8fa8f0a7-6626-4821-a573-3631356bc5ea,"['Books & General merchandise', 'Affiliates', 'Electronics']"
8faac740-d649-46d4-8447-8c7c494a737b,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
8fac3c08-13ad-4618-8d0c-e980564d95b3,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
8fb71276-5ef0-4ba0-8c79-b3efa3aa3b13,"['Books & General merchandise', 'Affiliates', 'Electronics']"
8fbf7b50-b29a-4c68-a8ac-993f0cabbbbf,"['Electronics', 'Affiliates', 'Books & General merchandise']"
8fc36eac-1e39-43aa-94b3-3a211c76b24c,"['Books & General merchandise', 'Affiliates', 'Electronics']"
8fca0092-8813-4f9b-9cda-5d1d4d758722,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
8fccada4-1fba-4cc8-9385-79b2a31fffc1,"['Furniture', 'Affiliates', 'Books & General merchandise']"
8fcf08b5-a845-460d-8930-e33167f5772c,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
8fd71ca2-6d46-4768-82d0-18d75ac16002,"['Books & General merchandise', 'Affiliates', 'Electronics']"
8fd94150-80f4-4bf2-bb22-88f37226b195,"['Books & General merchandise', 'Affiliates', 'Electronics']"
8fde19f6-3a23-4549-b66d-67c4b46c28b9,"['Electronics', 'Affiliates', 'Books & General merchandise']"
8fe0f726-e225-46cb-83f1-76fcbbc45f20,"['Books & General merchandise', 'Affiliates', 'Electronics']"
8fe52c2d-f1ac-4ef0-baa1-8f55c2cf8efe,"['Electronics', 'Affiliates', 'Books & General merchandise']"
8feb982d-4079-453b-ab7b-2b1eb9250c27,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
8fedbb1d-6008-472b-8944-3dd3a63e416b,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
8fee4fcd-ae1b-46be-af86-60538450b807,"['Electronics', 'Affiliates', 'Books & General merchandise']"
8ff7002b-07a9-4f7d-ae92-faea4953c507,"['Electronics', 'Affiliates', 'Books & General merchandise']"
8ff88196-dd18-4852-bc38-588f1908abb2,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
8ffe3943-130b-4924-8476-62376c73f3ee,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
90006da2-99f1-4ed3-9923-fe6188218cae,"['Books & General merchandise', 'Affiliates', 'Electronics']"
90041b95-ad82-477d-a339-efc67d9a5e7a,"['Electronics', 'Affiliates', 'Books & General merchandise']"
900554da-0907-40f6-8b57-9bd559ca5263,"['Furniture', 'Affiliates', 'Books & General merchandise']"
9005d3ff-1eef-4750-aab1-e7ef30d18db7,"['Electronics', 'Affiliates', 'Books & General merchandise']"
90064d82-d822-4f81-8477-de6d57817fbb,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
90079b3c-649c-4732-b5e3-9472387e99cd,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
900abab9-f847-4641-a2a0-926d1c9698f2,"['Books & General merchandise', 'Affiliates', 'Electronics']"
900afb37-d5a4-4c2e-bfbf-a9c8e505a67e,"['Books & General merchandise', 'Affiliates', 'Electronics']"
900f494b-ad7a-468c-aa36-5583c48eb95b,"['Books & General merchandise', 'Affiliates', 'Electronics']"
90104a4e-b10d-45bf-8000-c40d9b722586,"['Books & General merchandise', 'Affiliates', 'Electronics']"
90118dff-d5a9-499b-a9a4-d86da46aeed5,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
90134eec-6dd7-44ab-af36-14d71867a532,"['Books & General merchandise', 'Affiliates', 'Electronics']"
90168ccc-369c-44a9-a385-3d6683a05a5d,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
9018b446-f696-48d6-88b7-955f2a6ffdfc,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
9018cf86-1aa5-4f17-adc8-993e2cc72336,"['Mobile', 'Affiliates', 'Books & General merchandise']"
901b3bd7-36a6-4991-ab7c-9aa0aca57003,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
9020b9eb-ac37-42c7-be97-ff4e11aa38f6,"['Books & General merchandise', 'Affiliates', 'Electronics']"
902a6537-608b-428c-966d-24843967749d,"['Mobile', 'Affiliates', 'Books & General merchandise']"
902c578a-d70c-483a-9e30-37ef65c2053e,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
902e1014-ee6e-4067-b658-8004939ca567,"['Electronics', 'Affiliates', 'Books & General merchandise']"
902e4739-5d82-47ae-848d-d0f50e726407,"['Electronics', 'Affiliates', 'Books & General merchandise']"
902f8b34-e94b-4f21-9509-9eefafffe5b9,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
903d7352-2f8d-4f94-ae75-e0fc3569f411,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
903d7622-8bca-42c9-b846-6461f5ec8c0e,"['Electronics', 'Affiliates', 'Books & General merchandise']"
903eb8fa-ce55-4071-9757-dc2cd8101da8,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
90402f48-9839-4bb3-9404-1830d3726953,"['Mobile', 'Affiliates', 'Books & General merchandise']"
90452bdb-5e0a-4a66-ae29-cb721338d16d,"['Electronics', 'Affiliates', 'Books & General merchandise']"
90479bcd-0b4b-47ab-9dc2-0f5397a499bb,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
904b9d69-7024-4218-a9e1-20bbd1e1c41b,"['Electronics', 'Affiliates', 'Books & General merchandise']"
904dcba1-a2c9-4cad-837e-4622f0aa7387,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
9052c50b-9cf8-4c00-bb4c-b22cedb1a89a,"['Mobile', 'Affiliates', 'Books & General merchandise']"
905cf43a-8aeb-42d3-88d0-736d8e648ae7,"['Home', 'Affiliates', 'Books & General merchandise']"
905d0b13-9db4-42d6-bca3-1c4fe70b7fec,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
905e7fd1-976b-44e5-95f6-25966d11204d,"['Home', 'Affiliates', 'Books & General merchandise']"
90603ef1-86a3-4826-8c52-7707cb7a28d5,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
906145bc-9df7-42c6-8b27-8af4c092058d,"['Books & General merchandise', 'Affiliates', 'Electronics']"
9061df5d-3bd1-48c2-a9c4-c3eaecb97ef0,"['Mobile', 'Affiliates', 'Books & General merchandise']"
9062a130-d150-49be-b9ff-354aee5158d2,"['Mobile', 'Affiliates', 'Books & General merchandise']"
9063b1cc-7c73-4181-8918-cd80bb280db9,"['Furniture', 'Affiliates', 'Books & General merchandise']"
90658c34-dd23-4f5a-98cb-a2e8f3e2b28d,"['Electronics', 'Affiliates', 'Books & General merchandise']"
90664347-cd78-4d30-a4a7-4ab66eed4ae8,"['Electronics', 'Affiliates', 'Books & General merchandise']"
9069372b-1d42-422a-8b8f-35141d368a78,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
906a0581-5c2c-4f95-b1a4-fe551f7a7072,"['Mobile', 'Affiliates', 'Books & General merchandise']"
906a2b6b-46a5-420a-8b83-4d02079755b6,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
907156ca-2ac8-4fa8-b748-319eb89d3ed4,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
9071fab7-d72e-48ef-9635-62c19add9deb,"['Books & General merchandise', 'Affiliates', 'Electronics']"
90723405-a9b1-4073-8ace-88075d321c65,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
9075ad5f-7c65-43d6-8e21-9276b52bdf24,"['Furniture', 'Affiliates', 'Books & General merchandise']"
90763430-c232-4bc0-b9dc-5f6bde5fd2b8,"['Books & General merchandise', 'Affiliates', 'Electronics']"
90773259-f381-40a6-8bf8-3ae0b8923df5,"['Mobile', 'Affiliates', 'Books & General merchandise']"
90797338-5231-43e4-a337-babf5f640ab6,"['Books & General merchandise', 'Affiliates', 'Electronics']"
9080c4de-5208-45c8-a96b-5bc00575eba8,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
9084dade-8a8a-4c89-bb25-2da939c26a41,"['Electronics', 'Affiliates', 'Books & General merchandise']"
90908e36-8382-49b1-9e1c-60e40405d0f1,"['Home', 'Affiliates', 'Books & General merchandise']"
90951ed8-99ba-4852-87f9-e6bd4739c4d5,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
90960056-fd67-471b-9f5f-d9931144e858,"['Electronics', 'Affiliates', 'Books & General merchandise']"
909f579f-5380-45b0-a3c9-984bd0b44b39,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
90a3878e-bb93-4459-971c-0ea903e6e792,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
90a4d1af-a8c8-40ec-a062-f25b5bb2c33f,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
90aadda0-5b42-486c-ba9c-019151cef5d7,"['Home', 'Affiliates', 'Books & General merchandise']"
90b6d4e7-4fae-4b42-bf73-c78a06a1d963,"['Electronics', 'Affiliates', 'Books & General merchandise']"
90b9825d-fd73-4099-a253-96c72cf2e3c8,"['Books & General merchandise', 'Affiliates', 'Electronics']"
90b9e2cf-2498-43ad-81d3-eccfbfd27614,"['Books & General merchandise', 'Affiliates', 'Electronics']"
90bb476c-7749-4844-ab1c-2af04253af27,"['Mobile', 'Affiliates', 'Books & General merchandise']"
90c146b3-f219-4a33-979b-1fbb8808f8b7,"['Electronics', 'Affiliates', 'Books & General merchandise']"
90c99385-51a9-424f-997f-f5cb90b934ca,"['Electronics', 'Affiliates', 'Books & General merchandise']"
90cd2419-ab2a-4b5d-bc61-328cb5595f9a,"['Books & General merchandise', 'Affiliates', 'Electronics']"
90d71a54-00bb-40a2-b264-095ebdf68070,"['Books & General merchandise', 'Affiliates', 'Electronics']"
90dd65c3-5ef0-4e73-a9ca-be8a776e3b4c,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
90de5f37-7d7f-4f73-8161-1e2ce50d32b5,"['Books & General merchandise', 'Affiliates', 'Electronics']"
90e7b300-4dfd-4562-997e-e098b371cc72,"['Electronics', 'Affiliates', 'Books & General merchandise']"
90f47ddc-c34b-4e76-bdf7-c650b9ff6e4f,"['Home', 'Affiliates', 'Books & General merchandise']"
90f5820e-ecae-4419-80c4-d1bb32891da2,"['Home', 'Affiliates', 'Books & General merchandise']"
90f850e4-45b2-4273-860d-558489d01b65,"['Mobile', 'Affiliates', 'Books & General merchandise']"
90f98f6d-f5c2-49dd-9763-ddac6cba8c1d,"['Mobile', 'Affiliates', 'Books & General merchandise']"
90fa1d69-32f9-4b2e-ae33-fb7407e16317,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
910155ef-5a61-4a83-9d90-7e3b6da56099,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
91072d63-fb02-4701-9cf8-2d323a7027e0,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
9108b7c1-4e6f-4854-943f-5ae2ce9db081,"['Books & General merchandise', 'Affiliates', 'Electronics']"
9108bba8-8c5c-4dc5-a9e4-a8ff9a446447,"['Electronics', 'Affiliates', 'Books & General merchandise']"
910aa1a8-2c36-4127-871c-bdadbdf7967f,"['Electronics', 'Affiliates', 'Books & General merchandise']"
910f4754-9b4b-4b1c-89bf-00336e6a1d85,"['Mobile', 'Affiliates', 'Books & General merchandise']"
9119f5fa-a633-4cdc-b10f-24d697c2413d,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
911bf114-08ea-4977-a7e3-d78c98ebb7e7,"['Furniture', 'Affiliates', 'Books & General merchandise']"
9126a30a-1230-4aa0-998f-96b0f05998f4,"['Electronics', 'Affiliates', 'Books & General merchandise']"
9129fba1-4f32-4f86-845b-95c140c7423c,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
912f4a02-062d-495b-8576-16cb6ac8ca22,"['Electronics', 'Affiliates', 'Books & General merchandise']"
91366a5a-b1ef-4782-aac2-3310a62ad6ca,"['Electronics', 'Affiliates', 'Books & General merchandise']"
9139a02f-753a-4e97-b0ca-17e80291af67,"['Books & General merchandise', 'Affiliates', 'Electronics']"
913f1a60-fc5a-49e6-8ad2-62e2480b5aff,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
91401576-45af-426e-a839-d1ee69f883da,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
914b4e30-93a8-4c48-be34-ca66a350226b,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
9155aa1a-6f55-42f8-b0a9-6a350bac8923,"['Mobile', 'Affiliates', 'Books & General merchandise']"
91583ab1-5c28-429a-933e-82b0abc6ab16,"['Affiliates', 'Books & General merchandise', 'Electronics']"
915b395c-2811-4cc1-be27-85f615214fc9,"['Books & General merchandise', 'Affiliates', 'Electronics']"
915c9a2a-ab5b-465d-813e-32d90696fa7a,"['Home', 'Affiliates', 'Books & General merchandise']"
915ebf3f-6687-4be3-ab84-aa82b7067657,"['Mobile', 'Affiliates', 'Books & General merchandise']"
91602482-542c-4f38-966a-7ae5eea4d5a0,"['Home', 'Affiliates', 'Books & General merchandise']"
9163213d-b426-4978-9ccb-09261b79c273,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
9165a5e6-170e-46d9-ab9b-d33c1f273239,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
9168c528-0c41-4bd0-81fe-7c62c255ccd5,"['Electronics', 'Affiliates', 'Books & General merchandise']"
9168fc6c-3e1f-40f2-8906-6d40ed713820,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
916ababc-b7fb-4329-80c1-d77f3ee7ec0b,"['Affiliates', 'Books & General merchandise', 'Electronics']"
916e89e8-e872-4d42-8191-9a16cc5b84b6,"['Electronics', 'Affiliates', 'Books & General merchandise']"
9175b14d-d5dd-44a1-b9e7-0f10c9ff4ef9,"['Books & General merchandise', 'Affiliates', 'Electronics']"
91777f51-6afe-42b0-aa5d-80263c437c0b,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
91782149-25d2-488e-8207-ba5d7b517495,"['Electronics', 'Affiliates', 'Books & General merchandise']"
917c53e3-0679-4e65-9df2-a2d00823a26d,"['Books & General merchandise', 'Affiliates', 'Electronics']"
917eb65c-0ec7-4dfc-84b4-74139973212a,"['Electronics', 'Affiliates', 'Books & General merchandise']"
9188197b-8267-4665-8e51-9d761c352c6a,"['Electronics', 'Affiliates', 'Books & General merchandise']"
918d9a07-1550-494c-b84f-b62ac1b295d9,"['Books & General merchandise', 'Affiliates', 'Electronics']"
918f57d3-b9f3-439d-857c-51e1a4cbbd95,"['Electronics', 'Affiliates', 'Books & General merchandise']"
9191d058-80f3-4d30-b09f-52f2b4c7e4d8,"['Mobile', 'Affiliates', 'Books & General merchandise']"
919d8977-5e78-4ada-bffb-543d38fffb04,"['Books & General merchandise', 'Affiliates', 'Electronics']"
91a1bda0-cefe-4241-b940-183e4aa464e2,"['Books & General merchandise', 'Affiliates', 'Electronics']"
91a221d7-858c-410d-bdbd-ead481c60aba,"['Mobile', 'Affiliates', 'Books & General merchandise']"
91a29243-3f1c-4dcb-9635-e78972e65499,"['Electronics', 'Affiliates', 'Books & General merchandise']"
91a2957d-60af-4a91-8271-271612ae485a,"['Electronics', 'Affiliates', 'Books & General merchandise']"
91a47d35-7640-477f-a0c5-719c23ecb885,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
91a79d57-c813-4cd3-bfed-5db49035a959,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
91ab3bd6-6e1e-4b93-a60c-24d535a30a48,"['Electronics', 'Affiliates', 'Books & General merchandise']"
91ad060b-19c1-49d8-8fd6-11522b15d43c,"['Books & General merchandise', 'Affiliates', 'Electronics']"
91b8802c-28a3-4325-a1e0-7faddbd3940c,"['Mobile', 'Affiliates', 'Books & General merchandise']"
91c4b5ff-973a-4ae9-83f4-8f6d671262fa,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
91c5877b-d92c-42ea-b98f-d576314b6a26,"['Electronics', 'Affiliates', 'Books & General merchandise']"
91c63039-450c-4d0e-9a69-185b90e15991,"['Books & General merchandise', 'Affiliates', 'Electronics']"
91cb3b4c-29be-4a7b-9822-da831c9acb16,"['Home', 'Affiliates', 'Books & General merchandise']"
91d490a4-3b44-4774-ba59-373b9f19ea66,"['Books & General merchandise', 'Affiliates', 'Electronics']"
91d60814-3bf5-4a32-8988-a72a8543c5e1,"['Mobile', 'Affiliates', 'Books & General merchandise']"
91db1a37-3e09-43d1-b9ad-cae63413fd6d,"['Books & General merchandise', 'Affiliates', 'Electronics']"
91dec4f7-02b4-494f-ae1b-060d8ccc3e71,"['Books & General merchandise', 'Affiliates', 'Electronics']"
91e05eab-59a3-403e-87e5-3e847cef0041,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
91e26f88-5cfb-4a97-ab41-45aa14c465e8,"['Electronics', 'Affiliates', 'Books & General merchandise']"
91e386e2-348f-4d07-bf01-5aadda85f895,"['Furniture', 'Affiliates', 'Books & General merchandise']"
91e3c121-fd80-4401-8dca-557a2f7157da,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
91f8897b-407d-4469-b4fb-9e2519dd2c3e,"['Electronics', 'Affiliates', 'Books & General merchandise']"
91fa223b-dc1e-45cd-af8c-b70e7f998471,"['Books & General merchandise', 'Affiliates', 'Electronics']"
91fcdf26-4bfd-4f09-9512-69243e5d49a3,"['Electronics', 'Affiliates', 'Books & General merchandise']"
91fe271e-8624-43c1-bdc0-d01ed3c4480a,"['Electronics', 'Affiliates', 'Books & General merchandise']"
92054fa7-a9af-4b50-8015-d12af6b952b1,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
920cf6ea-28da-4473-87de-22da4da71f3d,"['Books & General merchandise', 'Affiliates', 'Electronics']"
920ebad6-9883-4b14-9be7-fd9e1ff18808,"['Home', 'Affiliates', 'Books & General merchandise']"
92151c75-8145-4036-beb5-f7cba6c85cda,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
921a251b-6afe-4120-96c1-20801f40c27a,"['Home', 'Affiliates', 'Books & General merchandise']"
9223ddbc-318b-462f-97e5-8fb73120bf65,"['Electronics', 'Affiliates', 'Books & General merchandise']"
922e8a2b-f68b-4f78-bc35-8c9e22e6f116,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
922f9c2d-c9a6-438a-99b4-32b1f9b779b1,"['Electronics', 'Affiliates', 'Books & General merchandise']"
922fecc2-af57-44a8-bb79-ee6cd4e0fa84,"['Books & General merchandise', 'Affiliates', 'Electronics']"
923072b6-a144-4567-b12a-dc67cb0eebae,"['Mobile', 'Affiliates', 'Books & General merchandise']"
92333ae0-7adb-4e5f-a64b-113bb9eaf567,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
923b9d45-d04a-4b7c-8640-ecb9d5555518,"['Books & General merchandise', 'Affiliates', 'Electronics']"
923c4148-e6e7-40d0-92d5-fbfcef5bc309,"['Furniture', 'Affiliates', 'Books & General merchandise']"
9240e27f-9ffa-4105-a71f-3674d0e025ec,"['Electronics', 'Affiliates', 'Books & General merchandise']"
92423865-4b17-4554-9de4-985ac210bec5,"['Electronics', 'Affiliates', 'Books & General merchandise']"
9244891c-ecea-46ea-a218-85570141b5e4,"['Furniture', 'Affiliates', 'Books & General merchandise']"
92502262-0fc3-4e18-acd6-069fd309bd6a,"['Electronics', 'Affiliates', 'Books & General merchandise']"
9259d23c-0e14-4252-b132-49732c267153,"['Home', 'Affiliates', 'Books & General merchandise']"
92623204-11eb-4e5c-b81d-2c4cf674713e,"['Electronics', 'Affiliates', 'Books & General merchandise']"
9263aa47-730e-4330-ad49-d2195c59c585,"['Home', 'Affiliates', 'Books & General merchandise']"
9263becf-8b02-46d9-b084-9170db08a618,"['Books & General merchandise', 'Affiliates', 'Electronics']"
92693f94-a9f9-4c07-b9d0-07b3e995aadb,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
9273fb33-5c1e-4dca-a470-ecf7d633755d,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
92752c8b-dc52-4b45-b9c1-a3c176b24623,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
9278257b-e90c-49a8-979a-e73928b715d1,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
9278d5fa-b831-49cb-9f97-a4341604ccc9,"['Books & General merchandise', 'Affiliates', 'Electronics']"
927c28fa-b271-4cf5-9d74-8a177d3b5e0e,"['Home', 'Affiliates', 'Books & General merchandise']"
92814eba-dffb-4ca1-8b71-04e583018fdc,"['Furniture', 'Affiliates', 'Books & General merchandise']"
92824dcd-6cf5-4242-96be-0c581789a707,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
928288c9-da00-4e29-ae32-3ad1c7c4c347,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
9289dee2-44b1-4ff0-bcc4-1ddb88253bff,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
92a139f1-f42b-4908-91cf-86f2a9377293,"['Books & General merchandise', 'Affiliates', 'Electronics']"
92a345c8-cb29-4753-af93-8ffd9546ed4d,"['Books & General merchandise', 'Affiliates', 'Electronics']"
92a6a6d3-f1bf-44c7-beb7-9fdcd32ba36c,"['Mobile', 'Affiliates', 'Books & General merchandise']"
92b5499c-2988-4127-9226-f422cc30d230,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
92b592e1-002c-4fc4-8f5f-81fd1eac948a,"['Books & General merchandise', 'Affiliates', 'Electronics']"
92bf1657-e0bd-4cc8-9766-d13c283dc1d1,"['Electronics', 'Affiliates', 'Books & General merchandise']"
92c42701-b0a2-4cfc-b582-d062273189f2,"['Electronics', 'Affiliates', 'Books & General merchandise']"
92c45605-e52f-474d-a395-4e0dcedae24f,"['Books & General merchandise', 'Affiliates', 'Electronics']"
92ca23c6-5722-4ff3-9e59-59a31a8d6ca0,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
92cac808-3572-4a0b-b7da-93032874c19c,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
